episode,step,sim_time,reward,episode_reward,total_reward,loss,epsilon,action_id,accepted,rejected,reject_reason,residual_guard_enabled,residual_guard_rejected,residual_guard_rejected_actions,residual_guard_hi_pressure_delta_limit,residual_guard_hi_pressure_abs_limit,residual_action_type,residual_rank,residual_resolved_increase_task,residual_resolved_decrease_tasks,valid_action_count,masked_action_count,noop_due_to_no_valid_action,is_noop,is_explicit_noop,mode_changes,lo_cancellations,deadline_misses,step_reward_total,step_reward_job_start,step_reward_lo_overrun,step_reward_hi_overrun,step_reward_mode_change,step_reward_lo_cancellation,step_reward_deadline_miss,step_reward_invalid_action,paper_reward,noop_reward_bonus,lo_overrun_rate,hi_overrun_rate,mode_change_per_job,lo_cancellation_rate,deadline_miss_rate,invalid_action,budget_change_norm,budget_change_penalty_value,budget_drift_mean,budget_drift_penalty_value,lo_pressure_mean,lo_pressure_max,lo_near_cancel_rate,hi_mode_pressure_mean,lo_pressure_penalty_value,lo_pressure_max_penalty_value,lo_near_cancel_penalty_value,hi_mode_pressure_penalty_value,reward_after_regularization,workload,total_util,num_tasks,cf,cp,taskset_seed,scenario_seed,require_schedulable,observation_mode,state_dim
0,0,50000,-0.5291828793774319,-0.5291828793774319,-0.5291828793774319,,0.99981,21,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_5',)",17,8,False,False,False,8,11,0,-0.5291828793774319,0.0,-0.08560311284046693,-0.10894941634241245,-0.2490272373540856,-0.08560311284046693,-0.0,-0.0,0.0,0.0,0.042801556420233464,0.0311284046692607,0.0311284046692607,0.042801556420233464,0.0,0.0,0.024691358024691357,0.0,0.0020576131687242796,0.0,0.22088607594936704,0.30000000000000004,1.0,0.2229885057471264,0.0,0.0,0.0,0.0,-0.5291828793774319,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,1,100000,-0.529296875,-1.0584797543774318,-1.0584797543774318,,0.99962,23,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_4',)",17,8,False,False,False,17,19,0,-0.529296875,0.0,-0.0625,-0.123046875,-0.28125,-0.0625,-0.0,-0.0,0.0,0.0,0.03125,0.03515625,0.03515625,0.03125,0.0,0.0,0.01510610238580506,0.0,0.0033164550342080303,0.0,0.18930985260942435,0.21999999999999997,1.0,0.20167883676411513,0.0,0.0,0.0,0.0,-0.529296875,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,2,150000,-0.7983539094650206,-1.8568336638424525,-1.8568336638424525,,0.99943,17,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_1',)",17,8,False,False,False,29,33,0,-0.7983539094650206,0.0,-0.11522633744855967,-0.1728395061728395,-0.3950617283950617,-0.11522633744855967,-0.0,-0.0,0.0,0.0,0.05761316872427984,0.04938271604938271,0.04938271604938271,0.05761316872427984,0.0,0.0,0.02097902097902098,0.0,0.005064706782459775,0.0,0.17168444926937734,0.2153377967133292,1.0,0.19389508248461285,0.0,0.0,0.0,0.0,-0.7983539094650206,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,3,200000,-0.490079365079365,-2.3469130289218176,-2.3469130289218176,,0.99924,19,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_4',)",17,8,False,False,False,38,38,0,-0.490079365079365,0.0,-0.03968253968253968,-0.125,-0.2857142857142857,-0.03968253968253968,-0.0,-0.0,0.0,0.0,0.01984126984126984,0.03571428571428571,0.03571428571428571,0.01984126984126984,0.0,0.0,0.016181229773462782,0.0,0.00641314259691501,0.0,0.17576417631052568,0.2153377967133292,1.0,0.14644467987913887,0.0,0.0,0.0,0.0,-0.490079365079365,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,4,250000,-0.80625,-3.1531630289218175,-3.1531630289218175,,0.99905,13,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_5',)",18,7,False,False,False,51,49,0,-0.80625,0.0,-0.09166666666666666,-0.18958333333333333,-0.43333333333333335,-0.09166666666666666,-0.0,-0.0,0.0,0.0,0.04583333333333333,0.05416666666666667,0.05416666666666667,0.04583333333333333,0.0,0.0,0.017543859649122806,0.0,0.007875130901008581,0.0,0.15719050456771694,0.2153377967133292,1.0,0.171031358470932,0.0,0.0,0.0,0.0,-0.80625,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,5,300000,-0.7729166666666667,-3.9260796955884842,-3.9260796955884842,,0.99886,13,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_5',)",21,4,False,False,False,64,58,0,-0.7729166666666667,0.0,-0.075,-0.18958333333333333,-0.43333333333333335,-0.075,-0.0,-0.0,0.0,0.0,0.0375,0.05416666666666667,0.05416666666666667,0.0375,0.0,0.0,0.017543859649122806,0.0,0.009337119205102143,0.0,0.1407158843114926,0.2153377967133292,0.6666666666666666,0.11769826720453207,0.0,0.0,0.0,0.0,-0.7729166666666667,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,6,350000,-1.0611353711790394,-4.987215066767524,-4.987215066767524,,0.99867,4,True,False,None,False,False,0,0.03,0.3,,,mc_hi_2,(),24,1,False,False,False,82,67,0,-1.0611353711790394,0.0,-0.07860262008733625,-0.2751091703056769,-0.62882096069869,-0.07860262008733625,-0.0,-0.0,0.0,0.0,0.039301310043668124,0.07860262008733625,0.07860262008733625,0.039301310043668124,0.0,0.0,0.027624309392265192,0.0,0.009337119205102143,0.0,0.18876552352763853,0.30000000000000004,0.8333333333333334,0.14966000371374658,0.0,0.0,0.0,0.0,-1.0611353711790394,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,7,400000,-1.0021367521367521,-5.989351818904276,-5.989351818904276,,0.99848,12,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_3',)",21,4,False,False,False,101,71,0,-1.0021367521367521,0.0,-0.03418803418803419,-0.2841880341880342,-0.6495726495726496,-0.03418803418803419,-0.0,-0.0,0.0,0.0,0.017094017094017096,0.0811965811965812,0.0811965811965812,0.017094017094017096,0.0,0.0,0.034482758620689655,0.0,0.012210682423492944,0.0,0.15549319488612265,0.2153377967133292,1.0,0.20649629567856478,0.0,0.0,0.0,0.0,-1.0021367521367521,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,8,450000,-0.7702127659574468,-6.759564584861723,-6.759564584861723,,0.99829,20,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_2',)",22,3,False,False,False,115,76,0,-0.7702127659574468,0.0,-0.0425531914893617,-0.20851063829787236,-0.4765957446808511,-0.0425531914893617,-0.0,-0.0,0.0,0.0,0.02127659574468085,0.059574468085106386,0.059574468085106386,0.02127659574468085,0.0,0.0,0.1,0.0,0.020544015756826278,0.0,0.13691858442052088,0.23721216000000012,0.6666666666666666,0.11413560860524812,0.0,0.0,0.0,0.0,-0.7702127659574468,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
0,9,500000,-0.8571428571428571,-7.6167074420045795,-7.6167074420045795,,0.9981,23,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_4',)",21,4,False,False,False,131,81,0,-0.8571428571428571,0.0,-0.04201680672268908,-0.23529411764705882,-0.5378151260504201,-0.04201680672268908,-0.0,-0.0,0.0,0.0,0.02100840336134454,0.06722689075630252,0.06722689075630252,0.02100840336134454,0.0,0.0,0.014866322982855772,0.0,0.021782876005397595,0.0,0.10984868327393922,0.23089852923000853,0.5,0.1120668368828406,0.0,0.0,0.0,0.0,-0.8571428571428571,mc_fairgen,0.65,12,2.0,0.5,409,100000,True,v11_no_priority_9d,116
