episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
10,10,409,100010,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.880826997234083,0.9582,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.05128205128205,7.948717948717949,0,0.0,56,0.057435897435897436,0,0,0.0,243,145,0,4892,145,243,0.0,-1.1834526983129796,-3.5042370088807333,-8.00968459172739,-1.1834526983129796,0.0,0.0,0.0,0.0,0.519963503459895,0.0,0.315327812471231,0.0,19,0,0.0,v11_no_max_9d,116,0.0014920942454401346,0.0
11,11,409,100011,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.512660284323587,0.9544,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.23076923076923,6.769230769230769,0,0.0,38,0.038974358974358976,0,0,0.0,198,207,0,4985,207,198,0.0,-1.654397088554563,-2.80117664132614,-6.4026894658883196,-1.654397088554563,0.0,0.0,0.0,0.0,0.557779206438903,0.0,0.2741276222471978,0.0,20,0,0.0,v11_no_max_9d,116,0.001955679567707799,0.0
12,12,409,100012,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.78706715232273,0.9506,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.82051282051282,5.17948717948718,0,0.0,38,0.038974358974358976,0,0,0.0,261,135,0,4854,135,261,0.0,-1.1063696637062175,-3.8269693380161773,-8.747358486894118,-1.1063696637062175,0.0,0.0,0.0,0.0,0.68663431008342,0.0,0.22600371421957863,0.0,18,0,0.0,v11_no_max_9d,116,0.002786985524497088,0.0
13,13,409,100013,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.882955355305107,0.9468,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.0,8.0,0,0.0,22,0.022564102564102566,0,0,0.0,179,163,0,5029,163,179,0.0,-1.2893690335712922,-2.5273704790059845,-5.776846809156536,-1.2893690335712922,0.0,0.0,0.0,0.0,0.8603227571308611,0.0,0.1324518366180037,0.0,19,0,0.0,v11_no_max_9d,116,0.0,0.0
14,14,409,100014,0,0,0,0.65,12,3951c3bae678,20,20,20,-18.070335609360487,0.9430000000000001,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.05128205128205,3.948717948717949,0,0.0,32,0.03282051282051282,0,0,0.0,322,129,0,4698,129,322,0.0,-1.0915753326494557,-4.835230200366565,-11.051954743695008,-1.0915753326494557,0.0,0.0,0.0,0.0,0.6765008906159443,0.0,0.16716496490986874,0.0,19,0,0.0,v11_no_max_9d,116,0.005011641653040836,0.0
15,15,409,100015,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.937424522412673,0.9392,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.564102564102566,5.435897435897436,0,0.0,0,0.0,0,0,0.0,194,184,0,4983,184,194,0.0,-1.4781218226892054,-2.7334028756191238,-6.247778001415139,-1.4781218226892054,0.0,0.0,0.0,0.0,0.6027258476141505,0.0,0.09536410138210907,0.0,20,0,0.0,v11_no_max_9d,116,0.0,0.0
16,16,409,100016,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.899342022943024,0.9354,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.615384615384617,5.384615384615385,0,0.0,4,0.0041025641025641026,0,0,0.0,198,170,0,4987,170,198,0.0,-1.360599425187933,-2.7933479220856565,-6.3847952504815,-1.360599425187933,0.0,0.0,0.0,0.0,0.6097741771122378,0.0,0.15511775902717878,0.0,20,0,0.0,v11_no_max_9d,116,0.001836400545697493,0.0
17,17,409,100017,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.078291250696449,0.9316,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,28,0.028717948717948718,0,0,0.0,237,177,0,4912,177,237,0.0,-1.434604698000705,-3.4114596949071845,-7.797622159787851,-1.434604698000705,0.0,0.0,0.0,0.0,0.5434493513378424,0.0,0.18665287753192192,0.0,20,0,0.0,v11_no_max_9d,116,0.0022624931953158546,0.0
18,18,409,100018,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.457690033203082,0.9278,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.05128205128205,5.948717948717949,0,0.0,2,0.0020512820512820513,0,0,0.0,189,171,0,5007,171,189,0.0,-1.3669218353616257,-2.65508367553734,-6.068762686942492,-1.3669218353616257,0.0,0.0,0.0,0.0,0.7451472564622851,0.0,0.07017696301411766,0.0,19,0,0.0,v11_no_max_9d,116,0.001193423597678917,0.0
19,19,409,100019,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.849280960330296,0.924,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.28205128205128,4.717948717948718,0,0.0,14,0.014358974358974359,0,0,0.0,218,158,0,4943,158,218,0.0,-1.2707066479308424,-3.1371771152730563,-7.170690549195558,-1.2707066479308424,0.0,0.0,0.0,0.0,0.48460956793826077,0.0,0.15998801170105367,0.0,17,0,0.0,v11_no_max_9d,116,0.0023334949191303887,0.0
20,20,409,100020,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.487305785221787,0.9202,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.076923076923077,4.923076923076923,0,0.0,0,0.0,0,0,0.0,190,167,0,4994,167,190,0.0,-1.3350236067581813,-2.683513478345129,-6.133745093360295,-1.3350236067581813,0.0,0.0,0.0,0.0,0.7707954220139678,0.0,0.0895067630528084,0.0,19,0,0.0,v11_no_max_9d,116,0.001975660863958736,0.0
21,21,409,100021,0,0,0,0.65,12,3951c3bae678,20,20,20,-17.395770617162157,0.9164,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.76923076923077,3.230769230769231,0,0.0,18,0.018461538461538463,0,0,0.0,305,151,0,4760,151,305,0.0,-1.2587841918786873,-4.528148505818845,-10.350053727585934,-1.2587841918786873,0.0,0.0,0.0,0.0,0.6506570290529272,0.0,0.2517931069847623,0.0,18,0,0.0,v11_no_max_9d,116,0.0014829142488716955,0.0
22,22,409,100022,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.1962406273445,0.9126,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,26,0.02666666666666667,0,0,0.0,178,191,0,5036,191,178,0.0,-1.5155490391782949,-2.4850433844745807,-5.680099164513329,-1.5155490391782949,0.0,0.0,0.0,0.0,0.5842979238594092,0.0,0.30408403019752495,0.0,20,0,0.0,v11_no_max_9d,116,0.0009111863313990973,0.0
23,23,409,100023,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.223375952755207,0.9088,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.692307692307693,6.3076923076923075,0,0.0,14,0.014358974358974359,0,0,0.0,246,147,0,4844,147,246,0.0,-1.2103318110262697,-3.5921298397790715,-8.210582490923592,-1.2103318110262697,0.0,0.0,0.0,0.0,0.8003571243739405,0.0,0.16911463661604156,0.0,20,0,0.0,v11_no_max_9d,116,0.0007092198581560284,0.0
24,24,409,100024,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.643152012852228,0.905,0.1624419093132019,0.1624419093132019,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.076923076923077,6.923076923076923,0,0.0,40,0.041025641025641026,0,0,0.0,233,158,0,4907,158,233,0.0,-1.2813852164231307,-3.3722900460887715,-7.708091533917193,-1.2813852164231307,0.0,0.0,0.0,0.0,0.6393944980537525,0.0,0.21930443328591737,0.0,20,0,0.0,v11_no_max_9d,116,0.0020349370025595738,0.0
25,25,409,100025,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.323713721223621,0.9012,0.1713243193924427,0.17712506651878357,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.384615384615383,4.615384615384615,0,0.0,4,0.0041025641025641026,0,0,0.0,188,162,0,4984,162,188,0.0,-1.3011936854232078,-2.6543167153321927,-6.067009635045012,-1.3011936854232078,0.0,0.0,0.0,0.0,0.7373404991993122,0.0,0.15176423698498473,0.0,19,0,0.0,v11_no_max_9d,116,0.001974830219727364,0.0
26,26,409,100026,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.072480107472709,0.8974,0.17419918030500411,0.17634473741054535,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.615384615384617,5.384615384615385,0,0.0,32,0.03282051282051282,0,0,0.0,193,198,0,5002,198,193,0.0,-1.58268443834079,-2.7108599398059963,-6.196251290985133,-1.58268443834079,0.0,0.0,0.0,0.0,0.6737040108109112,0.0,0.31135574494507706,0.0,18,0,0.0,v11_no_max_9d,116,0.0,0.0
27,27,409,100027,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.695207680378896,0.8936,0.1737230032682419,0.16551652550697327,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,0,0.0,0,0,0.0,252,159,0,4842,159,252,0.0,-1.30790493237865,-3.6763384656239646,-8.403059349997635,-1.30790493237865,0.0,0.0,0.0,0.0,0.4516526048013141,0.0,0.13328885189717185,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
28,28,409,100028,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.514423840235345,0.8898,0.1783090762794018,0.1813700795173645,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.564102564102566,3.4358974358974357,0,0.0,4,0.0041025641025641026,0,0,0.0,211,166,0,4964,166,211,0.0,-1.3368866713327836,-2.994980586216889,-6.84566991135289,-1.3368866713327836,0.0,0.0,0.0,0.0,0.47828047129981544,0.0,0.21816016120182807,0.0,18,0,0.0,v11_no_max_9d,116,0.003945600192959751,0.0
29,29,409,100029,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.332971357764379,0.886,0.1712398685514927,0.1818220615386963,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.76923076923077,3.230769230769231,0,0.0,0,0.0,0,0,0.0,205,174,0,4966,174,205,0.0,-1.4018768819488021,-2.900196659002932,-6.629020934863844,-1.4018768819488021,0.0,0.0,0.0,0.0,0.4849306695417388,0.0,0.16421391613406736,0.0,16,0,0.0,v11_no_max_9d,116,0.003911186331399098,0.0
30,30,409,100030,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.197472853613181,0.8822,0.15215693265199662,0.1510428786277771,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.333333333333332,6.666666666666667,0,0.0,26,0.02666666666666667,0,0,0.0,241,173,0,4912,173,241,0.0,-1.4024364223120667,-3.467313046214058,-7.92528696277499,-1.4024364223120667,0.0,0.0,0.0,0.0,0.7085538264592526,0.0,0.21683595225444266,0.0,19,0,0.0,v11_no_max_9d,116,0.0002901353965183753,0.0
31,31,409,100031,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.93641552259967,0.8784,0.1471545211970806,0.15906721353530884,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.615384615384617,5.384615384615385,0,0.0,20,0.020512820512820513,0,0,0.0,238,165,0,4915,165,238,0.0,-1.3382273512992762,-3.4269445973916444,-7.833016222609475,-1.3382273512992762,0.0,0.0,0.0,0.0,0.5664106196702164,0.0,0.22038021089314633,0.0,15,0,0.0,v11_no_max_9d,116,0.003540533144084345,0.0
32,32,409,100032,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.718444100517893,0.8746,0.13232654258608817,0.12269411981105804,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.846153846153847,6.153846153846154,0,0.0,0,0.0,0,0,0.0,267,181,0,4851,181,267,0.0,-1.488793630495036,-3.877652081595424,-8.8632047579324,-1.488793630495036,0.0,0.0,0.0,0.0,0.6568922846893414,0.0,0.1012774209667261,0.0,18,0,0.0,v11_no_max_9d,116,0.0002578981302385558,0.0
33,33,409,100033,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.369740829656848,0.8708,0.11746589243412017,0.10878579318523407,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.692307692307693,6.3076923076923075,0,0.0,46,0.04717948717948718,0,0,0.0,179,194,0,5011,194,179,0.0,-1.5453004346327317,-2.5197382488147695,-5.759401711576615,-1.5453004346327317,0.0,0.0,0.0,0.0,0.6048824597899113,0.0,0.30021724479251155,0.0,19,0,0.0,v11_no_max_9d,116,0.0008190546855452119,0.0
34,34,409,100034,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.78839923903227,0.867,0.10828626155853271,0.0947563648223877,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,0,0.0,0,0,0.0,198,161,0,4973,161,198,0.0,-1.291489925777254,-2.8016493787975794,-6.403770008680182,-1.291489925777254,0.0,0.0,0.0,0.0,0.5142019210994265,0.0,0.10518358687297047,0.0,16,0,0.0,v11_no_max_9d,116,0.0,0.0
35,35,409,100035,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.753927310627988,0.8632,0.09334401860833168,0.12779995799064636,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.76923076923077,5.230769230769231,0,0.0,18,0.018461538461538463,0,0,0.0,243,196,0,4886,196,243,0.0,-1.6035783779181356,-3.514234516675739,-8.032536038115975,-1.6035783779181356,0.0,0.0,0.0,0.0,0.7293955336945638,0.0,0.19325364496051642,0.0,18,0,0.0,v11_no_max_9d,116,0.0019564039937195617,0.0
36,36,409,100036,0,0,0,0.65,12,3951c3bae678,22,20,20,-9.655503518541785,0.8594,0.08019152097404003,0.07890180498361588,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,17.82051282051282,7.17948717948718,0,0.0,22,0.022564102564102566,0,2,0.05128205128205128,147,186,0,5073,186,147,0.0,-1.4670591907172779,-2.0456389547717655,-4.6757461823354625,-1.4670591907172779,0.0,0.0,0.0,0.0,0.6674333350158245,0.0,0.17424888520149376,0.0,17,0,0.0,v11_no_max_9d,116,0.0,0.0
37,37,409,100037,0,0,0,0.65,12,3951c3bae678,21,20,20,-11.804929946376948,0.8556,0.07302025407552719,0.06696247309446335,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.897435897435898,6.102564102564102,0,0.0,0,0.0,0,1,0.02564102564102564,182,217,0,5041,217,182,0.0,-1.7222411435910963,-2.5444840701897085,-5.815963589005048,-1.7222411435910963,0.0,0.0,0.0,0.0,0.5550321601396606,0.0,0.1384899101016857,0.0,19,0,0.0,v11_no_max_9d,116,0.0,0.0
38,38,409,100038,0,0,0,0.65,12,3951c3bae678,24,20,20,-15.78126996382531,0.8518,0.08494988903403282,0.09331992268562317,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,21.153846153846153,3.8461538461538463,0,0.0,4,0.0041025641025641026,0,4,0.10256410256410256,272,158,0,4795,158,272,0.0,-1.3170152832111357,-4.0013337296444025,-9.145905667758635,-1.3170152832111357,0.0,0.0,0.0,0.0,0.49942952973270366,0.0,0.19128750708551245,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
39,39,409,100039,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.706705493821927,0.848,0.0956480324268341,0.11584437638521194,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.0,6.0,0,0.0,30,0.03076923076923077,0,0,0.0,250,174,0,4875,174,250,0.0,-1.4287845615439096,-3.6062588954408157,-8.242877475293291,-1.4287845615439096,0.0,0.0,0.0,0.0,0.5613057023567948,0.0,0.23488815922556427,0.0,17,0,0.0,v11_no_max_9d,116,0.0006688963210702341,0.0
40,40,409,100040,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.354977180511373,0.8442000000000001,0.09977451451122761,0.08537818491458893,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.974358974358974,7.0256410256410255,0,0.0,38,0.038974358974358976,0,0,0.0,201,183,0,4972,183,201,0.0,-1.472046299749648,-2.864182263786284,-6.546702317225791,-1.472046299749648,0.0,0.0,0.0,0.0,0.5292718604760621,0.0,0.2871397746666744,0.0,19,0,0.0,v11_no_max_9d,116,0.0,0.0
41,41,409,100041,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.8432261309903,0.8404,0.1160256203263998,0.1593509465456009,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.46153846153846,5.538461538461538,0,0.0,52,0.05333333333333334,0,0,0.0,202,276,0,4989,276,202,0.0,-2.2158531354952498,-2.864375609565157,-6.547144250434643,-2.2158531354952498,0.0,0.0,0.0,0.0,0.6811429547660424,0.0,0.2566784086620918,0.0,15,0,0.0,v11_no_max_9d,116,0.0010844481605351171,0.0
42,42,409,100042,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.312878534009753,0.8366,0.1468604277819395,0.14863529801368713,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,28,0.028717948717948718,0,0,0.0,264,164,0,4851,164,264,0.0,-1.3468790122401277,-3.84060189420463,-8.778518615324867,-1.3468790122401277,0.0,0.0,0.0,0.0,0.4140484044480092,0.0,0.20491173737923699,0.0,16,0,0.0,v11_no_max_9d,116,0.0026084372190096307,0.0
43,43,409,100043,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.302941140352893,0.8328,0.1605723425745964,0.2212579846382141,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.076923076923077,6.923076923076923,0,0.0,34,0.03487179487179487,0,0,0.0,265,153,0,4836,153,265,0.0,-1.254923371493395,-3.893550468763597,-8.899543928602506,-1.254923371493395,0.0,0.0,0.0,0.0,0.5907208267107289,0.0,0.31742072062460625,0.0,17,0,0.0,v11_no_max_9d,116,0.0015473552982803677,0.0
44,44,409,100044,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.153547435128596,0.829,0.18192079439759254,0.20917543768882751,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.358974358974358,3.641025641025641,0,0.0,0,0.0,0,0,0.0,234,192,0,4906,192,234,0.0,-1.564384682970342,-3.3553672384484945,-7.669410830739418,-1.564384682970342,0.0,0.0,0.0,0.0,0.6082742744564905,0.0,0.23612528609690428,0.0,19,0,0.0,v11_no_max_9d,116,0.0063095057421520395,0.0
45,45,409,100045,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.18327084613683,0.8252,0.23571349307894707,0.1795281022787094,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,38,0.038974358974358976,0,0,0.0,179,187,0,5030,187,179,0.0,-1.4859619578500791,-2.499105587524204,-5.712241342912467,-1.4859619578500791,0.0,0.0,0.0,0.0,0.5661892798216557,0.0,0.30746388509899336,0.0,17,0,0.0,v11_no_max_9d,116,0.0010378416802341492,0.0
