episode,action_id,count,accepted_count,rejected_count
110,12,1,1,0
110,15,2,2,0
110,16,1,1,0
110,17,5,5,0
110,20,3,3,0
110,22,1,1,0
111,3,1,1,0
111,4,1,1,0
111,7,2,2,0
111,8,1,1,0
111,9,4,4,0
111,10,1,1,0
111,11,1,1,0
111,15,3,3,0
111,16,1,1,0
111,17,1,1,0
111,18,3,3,0
111,20,1,1,0
112,8,7,7,0
112,11,1,1,0
112,14,1,1,0
112,15,1,1,0
112,17,4,4,0
112,18,2,2,0
112,19,1,1,0
112,21,2,2,0
112,22,1,1,0
113,0,1,1,0
113,3,7,7,0
113,8,2,2,0
113,9,1,1,0
113,12,1,1,0
113,14,3,3,0
113,16,1,1,0
113,19,1,1,0
113,21,1,1,0
113,24,2,2,0
114,3,2,2,0
114,7,1,1,0
114,11,1,1,0
114,12,1,1,0
114,13,1,1,0
114,14,3,3,0
114,15,1,1,0
114,16,2,2,0
114,17,5,5,0
114,19,2,2,0
114,23,1,1,0
115,8,1,1,0
115,10,1,1,0
115,11,2,2,0
115,13,2,2,0
115,14,2,2,0
115,17,1,1,0
115,18,2,2,0
115,24,9,9,0
116,5,1,1,0
116,7,3,3,0
116,8,2,2,0
116,9,1,1,0
116,11,1,1,0
116,13,1,1,0
116,14,2,2,0
116,15,1,1,0
116,16,1,1,0
116,17,1,1,0
116,18,1,1,0
116,19,1,1,0
116,20,1,1,0
116,23,1,1,0
116,24,2,2,0
117,3,1,1,0
117,8,1,1,0
117,9,2,2,0
117,10,2,2,0
117,12,1,1,0
117,13,1,1,0
117,14,5,5,0
117,15,1,1,0
117,16,2,2,0
117,19,3,3,0
117,22,1,1,0
118,0,1,1,0
118,6,1,1,0
118,7,1,1,0
118,8,1,1,0
118,10,1,1,0
118,11,1,1,0
118,12,1,1,0
118,13,1,1,0
118,17,2,2,0
118,18,3,3,0
118,19,1,1,0
118,22,5,5,0
118,23,1,1,0
119,2,1,1,0
119,3,1,1,0
119,4,2,2,0
119,5,2,2,0
119,8,1,1,0
119,11,1,1,0
119,12,1,1,0
119,13,2,2,0
119,14,1,1,0
119,15,1,1,0
119,19,5,5,0
119,21,1,1,0
119,22,1,1,0
