episode,action_id,count,accepted_count,rejected_count
21,12,1,1,0
21,14,2,2,0
21,16,3,3,0
21,17,3,3,0
21,18,1,1,0
21,21,2,2,0
22,0,1,1,0
22,6,1,1,0
22,8,4,4,0
22,9,1,1,0
22,10,1,1,0
22,11,2,2,0
22,12,3,3,0
22,14,1,1,0
22,17,4,4,0
22,19,1,1,0
22,20,1,1,0
23,0,1,1,0
23,4,1,1,0
23,7,3,3,0
23,9,2,2,0
23,10,1,1,0
23,11,1,1,0
23,12,1,1,0
23,13,1,1,0
23,14,1,1,0
23,16,3,3,0
23,17,1,1,0
23,19,2,2,0
23,20,1,1,0
23,22,1,1,0
24,0,1,1,0
24,7,1,1,0
24,8,2,2,0
24,9,1,1,0
24,10,3,3,0
24,12,1,1,0
24,13,1,1,0
24,14,2,2,0
24,16,2,2,0
24,17,2,2,0
24,19,2,2,0
24,20,1,1,0
24,21,1,1,0
25,0,1,1,0
25,7,2,2,0
25,8,3,3,0
25,9,2,2,0
25,12,1,1,0
25,13,1,1,0
25,17,2,2,0
25,18,3,3,0
25,20,3,3,0
25,21,1,1,0
25,22,1,1,0
26,2,1,1,0
26,8,4,4,0
26,9,2,2,0
26,10,1,1,0
26,14,1,1,0
26,17,2,2,0
26,18,1,1,0
26,19,2,2,0
26,20,3,3,0
26,21,1,1,0
26,22,2,2,0
27,4,2,2,0
27,7,1,1,0
27,8,3,3,0
27,14,1,1,0
27,15,1,1,0
27,16,3,3,0
27,18,2,2,0
27,20,4,4,0
27,22,1,1,0
27,23,2,2,0
28,0,2,2,0
28,5,1,1,0
28,7,1,1,0
28,8,3,3,0
28,9,2,2,0
28,12,2,2,0
28,13,1,1,0
28,16,2,2,0
28,18,1,1,0
28,19,4,4,0
28,20,1,1,0
29,2,1,1,0
29,7,2,2,0
29,10,1,1,0
29,12,2,2,0
29,14,1,1,0
29,16,1,1,0
29,17,2,2,0
29,18,2,2,0
29,20,1,1,0
29,21,3,3,0
29,22,4,4,0
30,4,1,1,0
30,5,1,1,0
30,6,1,1,0
30,7,1,1,0
30,10,1,1,0
30,13,1,1,0
30,14,2,2,0
30,15,1,1,0
30,17,2,2,0
30,18,1,1,0
30,19,1,1,0
30,20,1,1,0
30,22,6,6,0
31,5,1,1,0
31,7,1,1,0
31,8,2,2,0
31,10,3,3,0
31,11,1,1,0
31,12,2,2,0
31,16,1,1,0
31,19,1,1,0
31,20,1,1,0
31,22,5,5,0
31,23,2,2,0
32,2,1,1,0
32,7,1,1,0
32,8,1,1,0
32,9,1,1,0
32,10,3,3,0
32,12,1,1,0
32,13,1,1,0
32,17,1,1,0
32,20,1,1,0
32,21,2,2,0
32,22,7,7,0
33,2,1,1,0
33,4,1,1,0
33,5,1,1,0
33,7,1,1,0
33,8,1,1,0
33,9,2,2,0
33,11,2,2,0
33,12,1,1,0
33,13,1,1,0
33,15,1,1,0
33,18,2,2,0
33,20,1,1,0
33,22,3,3,0
33,23,1,1,0
33,24,1,1,0
34,4,1,1,0
34,7,2,2,0
34,8,2,2,0
34,9,1,1,0
34,11,1,1,0
34,16,3,3,0
34,17,1,1,0
34,18,1,1,0
34,19,2,2,0
34,21,1,1,0
34,22,2,2,0
34,24,3,3,0
35,0,1,1,0
35,4,1,1,0
35,8,1,1,0
35,9,1,1,0
35,11,3,3,0
35,12,1,1,0
35,13,1,1,0
35,14,1,1,0
35,16,1,1,0
35,18,1,1,0
35,19,1,1,0
35,22,3,3,0
35,24,4,4,0
36,4,1,1,0
36,7,1,1,0
36,8,1,1,0
36,9,1,1,0
36,10,1,1,0
36,11,2,2,0
36,13,1,1,0
36,16,1,1,0
36,17,2,2,0
36,18,3,3,0
36,19,1,1,0
36,20,1,1,0
36,23,1,1,0
36,24,3,3,0
37,8,2,2,0
37,9,1,1,0
37,10,2,2,0
37,14,1,1,0
37,15,1,1,0
37,16,1,1,0
37,18,1,1,0
37,19,2,2,0
37,20,1,1,0
37,23,2,2,0
37,24,6,6,0
38,6,2,2,0
38,8,2,2,0
38,9,1,1,0
38,11,2,2,0
38,14,1,1,0
38,16,1,1,0
38,17,1,1,0
38,18,3,3,0
38,21,3,3,0
38,23,2,2,0
38,24,2,2,0
39,8,1,1,0
39,10,1,1,0
39,11,1,1,0
39,13,1,1,0
39,17,1,1,0
39,18,1,1,0
39,19,1,1,0
39,22,1,1,0
39,23,1,1,0
39,24,11,11,0
40,2,1,1,0
40,3,1,1,0
40,6,1,1,0
40,7,1,1,0
40,11,3,3,0
40,12,1,1,0
40,14,1,1,0
40,15,4,4,0
40,16,1,1,0
40,17,2,2,0
40,19,1,1,0
40,22,1,1,0
40,23,2,2,0
41,3,2,2,0
41,4,1,1,0
41,7,1,1,0
41,8,1,1,0
41,13,1,1,0
41,15,4,4,0
41,19,2,2,0
41,20,2,2,0
41,21,1,1,0
41,22,3,3,0
41,23,2,2,0
42,3,3,3,0
42,4,1,1,0
42,5,1,1,0
42,11,2,2,0
42,12,1,1,0
42,15,6,6,0
42,16,1,1,0
42,18,1,1,0
42,19,1,1,0
42,20,1,1,0
42,21,1,1,0
42,22,1,1,0
43,1,1,1,0
43,3,2,2,0
43,4,1,1,0
43,6,1,1,0
43,11,2,2,0
43,12,2,2,0
43,14,1,1,0
43,15,4,4,0
43,16,2,2,0
43,17,1,1,0
43,18,1,1,0
43,19,1,1,0
43,23,1,1,0
44,1,1,1,0
44,3,2,2,0
44,6,2,2,0
44,10,1,1,0
44,11,1,1,0
44,12,2,2,0
44,14,2,2,0
44,15,4,4,0
44,16,1,1,0
44,17,3,3,0
44,21,1,1,0
45,2,2,2,0
45,3,1,1,0
45,5,1,1,0
45,6,1,1,0
45,9,2,2,0
45,10,2,2,0
45,11,1,1,0
45,15,4,4,0
45,16,2,2,0
45,18,2,2,0
45,20,1,1,0
45,22,1,1,0
46,3,3,3,0
46,8,2,2,0
46,9,1,1,0
46,10,1,1,0
46,11,1,1,0
46,12,1,1,0
46,15,5,5,0
46,20,1,1,0
46,21,1,1,0
46,22,3,3,0
46,23,1,1,0
47,2,3,3,0
47,5,2,2,0
47,6,1,1,0
47,7,1,1,0
47,10,1,1,0
47,12,1,1,0
47,15,1,1,0
47,16,3,3,0
47,17,2,2,0
47,18,2,2,0
47,19,1,1,0
47,20,1,1,0
47,22,1,1,0
48,2,3,3,0
48,3,3,3,0
48,6,1,1,0
48,8,1,1,0
48,10,1,1,0
48,13,2,2,0
48,15,4,4,0
48,16,2,2,0
48,21,2,2,0
48,23,1,1,0
49,2,2,2,0
49,3,3,3,0
49,7,1,1,0
49,8,1,1,0
49,10,1,1,0
49,13,1,1,0
49,15,6,6,0
49,16,1,1,0
49,18,1,1,0
49,19,1,1,0
49,20,1,1,0
49,22,1,1,0
50,2,2,2,0
50,3,1,1,0
50,4,1,1,0
50,5,1,1,0
50,13,2,2,0
50,15,3,3,0
50,16,1,1,0
50,17,1,1,0
50,19,1,1,0
50,20,1,1,0
50,21,2,2,0
50,22,2,2,0
50,23,2,2,0
51,2,1,1,0
51,3,2,2,0
51,4,1,1,0
51,6,3,3,0
51,8,2,2,0
51,12,1,1,0
51,13,3,3,0
51,15,1,1,0
51,16,2,2,0
51,18,2,2,0
51,21,2,2,0
52,3,3,3,0
52,4,1,1,0
52,5,2,2,0
52,6,1,1,0
52,8,1,1,0
52,9,1,1,0
52,10,1,1,0
52,12,1,1,0
52,13,5,5,0
52,15,1,1,0
52,21,1,1,0
52,22,1,1,0
52,23,1,1,0
53,0,1,1,0
53,2,2,2,0
53,3,1,1,0
53,5,1,1,0
53,6,2,2,0
53,10,1,1,0
53,12,1,1,0
53,13,1,1,0
53,15,3,3,0
53,16,1,1,0
53,18,2,2,0
53,21,1,1,0
53,22,1,1,0
53,24,2,2,0
54,2,2,2,0
54,3,1,1,0
54,6,1,1,0
54,8,2,2,0
54,9,1,1,0
54,10,1,1,0
54,11,1,1,0
54,12,1,1,0
54,15,2,2,0
54,16,1,1,0
54,17,1,1,0
54,18,1,1,0
54,20,2,2,0
54,23,1,1,0
54,24,2,2,0
55,0,2,2,0
55,2,1,1,0
55,5,1,1,0
55,6,2,2,0
55,8,2,2,0
55,10,1,1,0
55,12,2,2,0
55,13,2,2,0
55,16,1,1,0
55,17,2,2,0
55,20,2,2,0
55,23,2,2,0
56,0,1,1,0
56,2,4,4,0
56,4,1,1,0
56,5,1,1,0
56,6,1,1,0
56,8,1,1,0
56,12,1,1,0
56,13,1,1,0
56,15,2,2,0
56,16,2,2,0
56,17,2,2,0
56,19,1,1,0
56,22,1,1,0
56,24,1,1,0
57,0,1,1,0
57,2,4,4,0
57,6,1,1,0
57,10,2,2,0
57,11,1,1,0
57,12,2,2,0
57,14,1,1,0
57,15,1,1,0
57,17,1,1,0
57,18,1,1,0
57,24,5,5,0
58,6,1,1,0
58,10,1,1,0
58,11,1,1,0
58,16,1,1,0
58,17,2,2,0
58,20,1,1,0
58,21,1,1,0
58,22,2,2,0
58,23,7,7,0
58,24,3,3,0
59,2,5,5,0
59,9,1,1,0
59,10,1,1,0
59,11,1,1,0
59,12,2,2,0
59,14,3,3,0
59,19,1,1,0
59,20,1,1,0
59,23,1,1,0
59,24,4,4,0
60,2,3,3,0
60,5,1,1,0
60,6,2,2,0
60,10,1,1,0
60,11,2,2,0
60,13,1,1,0
60,15,1,1,0
60,18,3,3,0
60,19,1,1,0
60,22,2,2,0
60,23,3,3,0
61,3,1,1,0
61,6,1,1,0
61,8,1,1,0
61,10,2,2,0
61,11,2,2,0
61,13,1,1,0
61,15,1,1,0
61,18,1,1,0
61,19,2,2,0
61,24,8,8,0
62,7,1,1,0
62,8,1,1,0
62,10,1,1,0
62,11,3,3,0
62,12,1,1,0
62,16,1,1,0
62,17,1,1,0
62,23,1,1,0
62,24,10,10,0
63,2,2,2,0
63,6,2,2,0
63,7,1,1,0
63,8,1,1,0
63,10,1,1,0
63,13,1,1,0
63,14,1,1,0
63,17,5,5,0
63,19,1,1,0
63,20,2,2,0
63,23,1,1,0
63,24,2,2,0
64,2,1,1,0
64,5,1,1,0
64,6,2,2,0
64,9,1,1,0
64,11,1,1,0
64,12,1,1,0
64,13,1,1,0
64,14,1,1,0
64,16,4,4,0
64,20,1,1,0
64,23,3,3,0
64,24,3,3,0
65,2,1,1,0
65,5,1,1,0
65,6,2,2,0
65,8,1,1,0
65,9,1,1,0
65,10,1,1,0
65,11,1,1,0
65,13,1,1,0
65,14,2,2,0
65,17,1,1,0
65,18,2,2,0
65,19,1,1,0
65,21,2,2,0
65,23,3,3,0
66,6,1,1,0
66,7,2,2,0
66,8,1,1,0
66,9,1,1,0
66,11,2,2,0
66,14,1,1,0
66,16,1,1,0
66,18,3,3,0
66,19,1,1,0
66,20,2,2,0
66,22,1,1,0
66,23,2,2,0
66,24,2,2,0
67,2,1,1,0
67,7,1,1,0
67,8,1,1,0
67,9,2,2,0
67,10,1,1,0
67,12,1,1,0
67,15,1,1,0
67,16,1,1,0
67,18,6,6,0
67,22,5,5,0
68,0,1,1,0
68,2,3,3,0
68,10,2,2,0
68,11,1,1,0
68,12,1,1,0
68,13,1,1,0
68,16,1,1,0
68,17,5,5,0
68,20,1,1,0
68,21,3,3,0
68,22,1,1,0
69,5,1,1,0
69,8,1,1,0
69,10,1,1,0
69,11,4,4,0
69,12,1,1,0
69,17,1,1,0
69,18,2,2,0
69,19,3,3,0
69,22,1,1,0
69,23,5,5,0
70,7,1,1,0
70,8,2,2,0
70,10,2,2,0
70,15,1,1,0
70,19,3,3,0
70,20,3,3,0
70,22,6,6,0
70,23,2,2,0
71,5,2,2,0
71,6,1,1,0
71,12,1,1,0
71,13,1,1,0
71,15,3,3,0
71,20,1,1,0
71,21,1,1,0
71,22,1,1,0
71,23,1,1,0
71,24,8,8,0
72,4,1,1,0
72,5,1,1,0
72,6,1,1,0
72,12,1,1,0
72,13,2,2,0
72,16,2,2,0
72,17,1,1,0
72,18,2,2,0
72,20,1,1,0
72,23,3,3,0
72,24,5,5,0
73,2,2,2,0
73,5,1,1,0
73,10,1,1,0
73,11,2,2,0
73,12,2,2,0
73,17,6,6,0
73,20,1,1,0
73,21,2,2,0
73,22,2,2,0
73,23,1,1,0
74,4,2,2,0
74,5,3,3,0
74,6,1,1,0
74,9,1,1,0
74,10,2,2,0
74,14,1,1,0
74,15,4,4,0
74,17,1,1,0
74,18,3,3,0
74,20,1,1,0
74,22,1,1,0
75,0,1,1,0
75,7,2,2,0
75,8,1,1,0
75,12,1,1,0
75,14,2,2,0
75,18,4,4,0
75,20,2,2,0
75,21,1,1,0
75,22,3,3,0
75,23,3,3,0
76,2,1,1,0
76,5,2,2,0
76,7,1,1,0
76,10,1,1,0
76,12,2,2,0
76,13,1,1,0
76,14,1,1,0
76,15,1,1,0
76,18,1,1,0
76,23,1,1,0
76,24,8,8,0
77,0,1,1,0
77,5,1,1,0
77,6,1,1,0
77,7,2,2,0
77,10,1,1,0
77,12,1,1,0
77,14,1,1,0
77,15,1,1,0
77,17,7,7,0
77,18,1,1,0
77,19,1,1,0
77,20,1,1,0
77,23,1,1,0
78,6,1,1,0
78,9,3,3,0
78,10,1,1,0
78,12,2,2,0
78,18,1,1,0
78,20,1,1,0
78,21,1,1,0
78,23,4,4,0
78,24,6,6,0
79,0,1,1,0
79,4,3,3,0
79,7,2,2,0
79,10,1,1,0
79,12,1,1,0
79,14,2,2,0
79,15,5,5,0
79,18,1,1,0
79,19,3,3,0
79,20,1,1,0
80,7,1,1,0
80,8,1,1,0
80,12,1,1,0
80,16,1,1,0
80,19,1,1,0
80,20,1,1,0
80,21,2,2,0
80,22,6,6,0
80,23,6,6,0
81,0,2,2,0
81,2,1,1,0
81,3,2,2,0
81,5,1,1,0
81,8,1,1,0
81,12,4,4,0
81,13,1,1,0
81,15,2,2,0
81,18,1,1,0
81,20,1,1,0
81,22,3,3,0
81,23,1,1,0
82,3,2,2,0
82,6,1,1,0
82,7,1,1,0
82,10,2,2,0
82,12,1,1,0
82,13,2,2,0
82,15,1,1,0
82,18,2,2,0
82,20,1,1,0
82,22,7,7,0
83,2,2,2,0
83,5,1,1,0
83,8,1,1,0
83,10,2,2,0
83,11,4,4,0
83,12,1,1,0
83,14,2,2,0
83,17,1,1,0
83,20,1,1,0
83,22,1,1,0
83,23,4,4,0
84,6,2,2,0
84,11,3,3,0
84,14,1,1,0
84,15,1,1,0
84,18,2,2,0
84,20,1,1,0
84,21,4,4,0
84,24,6,6,0
85,5,2,2,0
85,8,2,2,0
85,9,1,1,0
85,10,1,1,0
85,11,3,3,0
85,13,1,1,0
85,14,1,1,0
85,20,3,3,0
85,22,6,6,0
86,2,1,1,0
86,3,1,1,0
86,4,1,1,0
86,10,1,1,0
86,14,1,1,0
86,15,6,6,0
86,17,2,2,0
86,22,2,2,0
86,23,1,1,0
86,24,4,4,0
87,2,3,3,0
87,6,1,1,0
87,7,2,2,0
87,14,2,2,0
87,15,1,1,0
87,17,5,5,0
87,19,3,3,0
87,20,1,1,0
87,23,2,2,0
88,2,1,1,0
88,8,1,1,0
88,9,2,2,0
88,13,1,1,0
88,15,1,1,0
88,18,1,1,0
88,19,1,1,0
88,22,4,4,0
88,23,1,1,0
88,24,7,7,0
89,2,2,2,0
89,9,2,2,0
89,11,4,4,0
89,12,2,2,0
89,13,1,1,0
89,15,1,1,0
89,18,1,1,0
89,19,2,2,0
89,20,1,1,0
89,22,1,1,0
89,23,1,1,0
89,24,2,2,0
90,2,4,4,0
90,5,1,1,0
90,7,1,1,0
90,8,1,1,0
90,9,3,3,0
90,11,1,1,0
90,13,1,1,0
90,14,2,2,0
90,17,1,1,0
90,19,2,2,0
90,20,1,1,0
90,22,1,1,0
90,24,1,1,0
91,2,1,1,0
91,4,1,1,0
91,9,1,1,0
91,11,1,1,0
91,15,2,2,0
91,16,1,1,0
91,18,1,1,0
91,20,1,1,0
91,22,6,6,0
91,24,5,5,0
92,2,1,1,0
92,4,1,1,0
92,6,1,1,0
92,11,2,2,0
92,12,1,1,0
92,14,3,3,0
92,15,2,2,0
92,17,5,5,0
92,19,2,2,0
92,20,1,1,0
92,24,1,1,0
93,4,1,1,0
93,7,1,1,0
93,8,1,1,0
93,9,1,1,0
93,10,1,1,0
93,12,1,1,0
93,15,1,1,0
93,16,2,2,0
93,17,3,3,0
93,18,1,1,0
93,21,3,3,0
93,22,2,2,0
93,23,2,2,0
94,2,1,1,0
94,5,1,1,0
94,10,1,1,0
94,14,3,3,0
94,17,5,5,0
94,19,1,1,0
94,22,2,2,0
94,23,3,3,0
94,24,3,3,0
95,7,6,6,0
95,10,1,1,0
95,14,1,1,0
95,17,3,3,0
95,18,2,2,0
95,19,6,6,0
95,20,1,1,0
96,2,1,1,0
96,9,1,1,0
96,10,1,1,0
96,11,1,1,0
96,13,2,2,0
96,17,1,1,0
96,18,1,1,0
96,19,5,5,0
96,23,1,1,0
96,24,6,6,0
97,2,3,3,0
97,11,7,7,0
97,15,2,2,0
97,19,2,2,0
97,20,1,1,0
97,21,2,2,0
97,23,3,3,0
98,8,1,1,0
98,10,4,4,0
98,11,1,1,0
98,15,3,3,0
98,17,2,2,0
98,20,1,1,0
98,21,4,4,0
98,22,1,1,0
98,24,3,3,0
99,0,1,1,0
99,2,2,2,0
99,3,2,2,0
99,4,1,1,0
99,9,2,2,0
99,12,1,1,0
99,14,2,2,0
99,15,4,4,0
99,16,1,1,0
99,20,1,1,0
99,22,3,3,0
100,2,1,1,0
100,4,1,1,0
100,7,1,1,0
100,9,1,1,0
100,14,2,2,0
100,16,2,2,0
100,17,3,3,0
100,20,1,1,0
100,22,6,6,0
100,24,2,2,0
101,4,1,1,0
101,11,1,1,0
101,13,1,1,0
101,15,1,1,0
101,16,1,1,0
101,17,1,1,0
101,18,1,1,0
101,20,1,1,0
101,21,3,3,0
101,22,6,6,0
101,23,3,3,0
102,7,3,3,0
102,9,3,3,0
102,10,1,1,0
102,16,1,1,0
102,19,5,5,0
102,20,1,1,0
102,21,5,5,0
102,22,1,1,0
103,2,3,3,0
103,6,1,1,0
103,7,1,1,0
103,12,1,1,0
103,13,1,1,0
103,15,6,6,0
103,18,1,1,0
103,22,6,6,0
104,10,3,3,0
104,11,1,1,0
104,18,6,6,0
104,20,1,1,0
104,22,1,1,0
104,23,1,1,0
104,24,7,7,0
105,8,6,6,0
105,9,2,2,0
105,10,1,1,0
105,13,1,1,0
105,20,7,7,0
105,22,1,1,0
105,23,1,1,0
105,24,1,1,0
106,6,1,1,0
106,7,1,1,0
106,14,1,1,0
106,17,5,5,0
106,19,1,1,0
106,20,1,1,0
106,22,3,3,0
106,23,6,6,0
106,24,1,1,0
107,0,1,1,0
107,12,1,1,0
107,18,6,6,0
107,22,6,6,0
107,23,6,6,0
108,10,1,1,0
108,11,6,6,0
108,20,1,1,0
108,22,1,1,0
108,23,5,5,0
108,24,6,6,0
109,9,1,1,0
109,11,2,2,0
109,18,3,3,0
109,20,1,1,0
109,21,4,4,0
109,22,1,1,0
109,23,8,8,0
110,2,3,3,0
110,9,2,2,0
110,11,2,2,0
110,13,1,1,0
110,20,1,1,0
110,22,6,6,0
110,23,5,5,0
111,4,1,1,0
111,15,1,1,0
111,16,3,3,0
111,17,1,1,0
111,18,1,1,0
111,20,1,1,0
111,21,4,4,0
111,22,5,5,0
111,23,1,1,0
111,24,2,2,0
112,6,2,2,0
112,10,3,3,0
112,17,1,1,0
112,18,3,3,0
112,20,1,1,0
112,21,3,3,0
112,22,1,1,0
112,23,6,6,0
113,2,4,4,0
113,10,1,1,0
113,11,2,2,0
113,15,3,3,0
113,17,4,4,0
113,18,1,1,0
113,21,1,1,0
113,22,4,4,0
114,11,1,1,0
114,16,3,3,0
114,20,1,1,0
114,21,4,4,0
114,22,2,2,0
114,24,9,9,0
115,12,1,1,0
115,17,2,2,0
115,20,1,1,0
115,21,4,4,0
115,22,6,6,0
115,23,6,6,0
116,8,1,1,0
116,10,1,1,0
116,11,2,2,0
116,19,5,5,0
116,20,2,2,0
116,23,5,5,0
116,24,4,4,0
117,5,1,1,0
117,6,1,1,0
117,11,10,10,0
117,17,3,3,0
117,18,1,1,0
117,20,1,1,0
117,21,3,3,0
118,5,1,1,0
118,8,1,1,0
118,11,1,1,0
118,16,3,3,0
118,20,2,2,0
118,21,4,4,0
118,22,6,6,0
118,24,2,2,0
119,5,1,1,0
119,11,6,6,0
119,12,2,2,0
119,20,1,1,0
119,21,4,4,0
119,23,6,6,0
